,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
1,Medable,https://www.crunchbase.com/organization/medable-inc,"Palo Alto, California, United States","Developer APIs, Health Care, Medical, Medical Device, Messaging, Pharmaceutical",Venture - Series Unknown,2020-05-04,25000000.0,USD,25000000.0,101-250,33202069.0,USD,33202069.0,3.0,,,,,,3.0,,,,For Profit,2015-01-01,http://twitter.com/MedableInc,https://www.facebook.com/MedableInc/,https://www.linkedin.com/company/medable-inc-/,,,,Less than $1M
14,Buymie,https://www.crunchbase.com/organization/buymie,"Dublin, Dublin, Ireland","E-Commerce, Food and Beverage, Food Delivery, Grocery",Venture - Series Unknown,2020-04-28,2200000.0,EUR,2383183.0,11-50,4800000.0,EUR,5359913.0,6.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/buymie_ire,https://www.facebook.com/Buymie/,https://www.linkedin.com/company/buymie-technologies-ltd/about/,,,,Less than $1M
15,QL Gaming Group,https://www.crunchbase.com/organization/rotoql,"New York, New York, United States","Analytics, Consumer, Sports",Venture - Series Unknown,2020-05-06,1100000.0,USD,1100000.0,11-50,7370000.0,USD,7370000.0,6.0,Made Acquisitions,,,1.0,,3.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/rotoql,,,,Less than $1M
40,Transmit Security,https://www.crunchbase.com/organization/transmit-security,"Boston, Massachusetts, United States","Cyber Security, Mobile, Security",Venture - Series Unknown,2017-01-12,40000000.0,USD,40000000.0,101-250,40000000.0,USD,40000000.0,1.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/transmitsec,https://www.facebook.com/TransmitSec/,https://www.linkedin.com/company/transmit-security/,,,,Less than $1M
71,Trace Genomics,https://www.crunchbase.com/organization/trace-genomics,"Burlingame, California, United States","Agriculture, AgTech, Biotechnology, Farming",Venture - Series Unknown,2019-06-05,3000000.0,USD,3000000.0,11-50,22535000.0,USD,22535000.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/tracegenomics,https://www.facebook.com/tracegenomics/,https://www.linkedin.com/company/trace-genomics/,,,,Less than $1M
80,Shiftsmart,https://www.crunchbase.com/organization/shiftsmart,"San Francisco, California, United States","Developer Platform, Human Resources, Internet, Marketplace",Venture - Series Unknown,2020-02-06,16300000.0,USD,16300000.0,1-10,19350000.0,USD,19350000.0,2.0,,,,,,1.0,,,,,2015-01-01,,https://www.facebook.com/shiftsmartsf/,https://www.linkedin.com/company/shiftsmart-inc-/,,,,Less than $1M
86,Ingrid,https://www.crunchbase.com/organization/ingrid-9c8b,"Stockholm, Stockholms Lan, Sweden","E-Commerce, Logistics, Shipping, Supply Chain Management",Venture - Series Unknown,2020-03-25,12300000.0,SEK,1219083.0,11-50,14700000.0,SEK,1487116.0,2.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/poweredbyingrid,https://www.facebook.com/ingriddotcom,https://www.linkedin.com/company/ingridhq/about/,,,,Less than $1M
87,Terra's Kitchen,https://www.crunchbase.com/organization/terra-s-kitchen,"Baltimore, Maryland, United States","Delivery, E-Commerce, Food and Beverage, Recipes",Venture - Series Unknown,2017-05-09,2155000.0,USD,2155000.0,11-50,2155000.0,USD,2155000.0,2.0,,,,,,1.0,,,,For Profit,2015-01-01,https://www.twitter.com/terraskitchen,https://www.facebook.com/terraskitchen,https://www.linkedin.com/company/terra's-kitchen,,,,Less than $1M
97,Clara Health,https://www.crunchbase.com/organization/clarahealth,"San Francisco, California, United States","Clinical Trials, Health Care, Pharmaceutical, SaaS, Software",Venture - Series Unknown,2020-01-02,7091350.0,USD,7091350.0,1-10,10101350.0,USD,10101350.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/Clara_Health,https://www.facebook.com/clarahealth/,https://www.linkedin.com/company/clara-health,,,,Less than $1M
98,Finexio,https://www.crunchbase.com/organization/finexio,"San Mateo, California, United States","B2B, Information Services, Information Technology, Payments",Venture - Series Unknown,2019-12-04,2500000.0,USD,2500000.0,1-10,7500000.0,USD,7500000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/finexiopayments,,https://www.linkedin.com/company/10697239,,,,Less than $1M
99,Modal,https://www.crunchbase.com/organization/drive-motors,"San Francisco, California, United States","Automotive, E-Commerce, Mobile, SaaS",Venture - Series Unknown,2019-06-14,6000000.0,USD,6000000.0,11-50,12700000.0,USD,12700000.0,6.0,,,,,,1.0,,,,For Profit,2015-01-01,https://www.twitter.com/modalcommerce,https://www.facebook.com/modalcommerce/,https://www.linkedin.com/company/modal-commerce,,,,Less than $1M
100,Hippeas,https://www.crunchbase.com/organization/hippeas,"Los Angeles, California, United States","Food and Beverage, Health Care, Organic Food",Venture - Series Unknown,2018-12-07,8000000.0,USD,8000000.0,11-50,22000000.0,USD,22000000.0,4.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/hippeas_snacks,https://www.facebook.com/pg/HippeasSnacksUSA/about/?ref=page_internal,https://www.linkedin.com/company-beta/10883235/,,,,Less than $1M
101,Alitheon,https://www.crunchbase.com/organization/alitheon,"Bellevue, Washington, United States","Artificial Intelligence, Cloud Computing, Computer, Computer Vision, Machine Learning, Optical Communication, Software",Venture - Series Unknown,2020-01-08,14900000.0,USD,14900000.0,11-50,34900509.0,USD,34900509.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/alitheon,,https://www.linkedin.com/company/alitheon/,,,,Less than $1M
104,Feedtrail,https://www.crunchbase.com/organization/feedtrail,"Raleigh, North Carolina, United States","Enterprise Software, Health Care, SaaS",Venture - Series Unknown,2020-04-15,800000.0,USD,800000.0,11-50,2670000.0,USD,2670000.0,6.0,,,,,,4.0,,,,For Profit,2015-01-01,https://www.twitter.com/feedtrailusa,https://www.facebook.com/feedtrail,https://www.linkedin.com/company/feedtrail/,,,,Less than $1M
109,Romeo Power,https://www.crunchbase.com/organization/romeo-power,,"Battery, Electric Vehicle, Energy, Manufacturing",Venture - Series Unknown,2019-08-05,4000000.0,USD,4000000.0,51-100,122583872.0,USD,122583872.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/romeopowertech,,https://www.linkedin.com/company/romeopowertechnology/,,,,Less than $1M
118,Journey Meditation,https://www.crunchbase.com/organization/journey-meditation,"New York, New York, United States","Fitness, Health Care, Wellness",Venture - Series Unknown,2020-02-07,100000.0,USD,100000.0,11-50,2700000.0,USD,2700000.0,6.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/journeymeditate,https://www.facebook.com/pg/journeymeditation,https://www.linkedin.com/company/journey-meditation/,,,,Less than $1M
121,Airinum,https://www.crunchbase.com/organization/airinum,"Stockholm, Stockholms Lan, Sweden","Fitness, Health Care, Wellness",Venture - Series Unknown,2018-11-16,12000000.0,SEK,1332726.0,1-10,1720893.0,USD,1720893.0,3.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/airinumab,https://www.facebook.com/airinum,https://www.linkedin.com/company/airinum-ab,,,,Less than $1M
122,DroneSeed,https://www.crunchbase.com/organization/droneseed,"Seattle, Washington, United States","CleanTech, Drones, Environmental Engineering, Forestry, Impact Investing, Industrial Automation, Natural Resources, Renewable Energy, Robotics, Social Impact",Venture - Series Unknown,2017-11-30,3700000.0,USD,3700000.0,11-50,4820000.0,USD,4820000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/droneseed,https://www.facebook.com/droneseed/,https://www.linkedin.com/company/droneseed,,,,Less than $1M
134,Paladin,https://www.crunchbase.com/organization/paladin-2,"New York, New York, United States","Information Technology, Internet, Legal, Professional Services",Venture - Series Unknown,2018-07-06,1100000.0,USD,1100000.0,1-10,1900000.0,USD,1900000.0,6.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/joinpaladin,https://www.facebook.com/PaladinPBC,https://www.linkedin.com/company/paladin-pbc/,,,,Less than $1M
135,Checkmate Pharmaceuticals,https://www.crunchbase.com/organization/checkmate-pharmaceuticals,"Cambridge, Massachusetts, United States","Biotechnology, Medical Device, Pharmaceutical, Therapeutics",Venture - Series Unknown,2020-01-27,15999999.0,USD,15999999.0,11-50,84999999.0,USD,84999999.0,4.0,,,,,,1.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/checkmate-pharmaceuticals/,,,,Less than $1M
140,Felix Gray,https://www.crunchbase.com/organization/felix-gray,"New York, New York, United States","Eyewear, Fashion, Health Care",Venture - Series Unknown,2018-12-21,6014508.0,USD,6014508.0,1-10,6054508.0,USD,6054508.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/felixgrays,https://www.facebook.com/felixgrayeyes,https://www.linkedin.com/company/10148820,,,,Less than $1M
146,Flixstock,https://www.crunchbase.com/organization/flixstock,"Gurgaon, Haryana, India","Artificial Intelligence, E-Commerce, Machine Learning, Retail Technology",Venture - Series Unknown,2020-03-02,2500000.0,USD,2500000.0,101-250,2500000.0,USD,2500000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/flixstock,https://www.facebook.com/flixstock/,https://in.linkedin.com/company/flixstock,,,,Less than $1M
156,DataDome,https://www.crunchbase.com/organization/datadome,"Paris, Ile-de-France, France","Analytics, Cyber Security, E-Commerce, Internet, SaaS, Software",Venture - Series Unknown,2018-01-31,2500000.0,EUR,3104294.0,11-50,3560000.0,EUR,4246225.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/data_dome,https://www.facebook.com/datadome/,https://www.linkedin.com/company/datadome,,,,Less than $1M
157,Chrono.gg,https://www.crunchbase.com/organization/chrono-gg,"Austin, Texas, United States","Computer, Gaming, PC Games",Venture - Series Unknown,2020-01-28,5500000.0,USD,5500000.0,11-50,8075000.0,USD,8075000.0,4.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/chronodeals,https://www.facebook.com/pg/chronogg/,,,,,Less than $1M
159,Patientory,https://www.crunchbase.com/organization/patientory-2,"Atlanta, Georgia, United States","Blockchain, Cyber Security, Health Care, Hospital, Information Technology",Venture - Series Unknown,2019-08-05,,,,1-10,7200000.0,USD,7200000.0,5.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/patientory,https://www.facebook.com/Patientory-1486364918334631,https://www.linkedin.com/company/patientory,,,,Less than $1M
168,Parachute Health,https://www.crunchbase.com/organization/parachute-health,"Manhattan, New York, United States","Health Care, Medical, Software",Venture - Series Unknown,2019-07-19,399999.0,USD,399999.0,11-50,15399999.0,USD,15399999.0,3.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/ParachuteHealth,https://www.facebook.com/parachutehealth,https://www.linkedin.com/company/parachute-health/,,,,Less than $1M
175,Rocket Pharmaceuticals,https://www.crunchbase.com/organization/rocket-pharmaceuticals,"Grand Cayman, Midland, Cayman Islands","Biotechnology, Health Care, Pharmaceutical",Venture - Series Unknown,2017-09-12,25137888.0,USD,25137888.0,11-50,41562888.0,USD,41562888.0,2.0,Made Acquisitions,,,1.0,,,,,,For Profit,2015-01-01,,,,,,,Less than $1M
182,Pneuma Respiratory,https://www.crunchbase.com/organization/pneuma-respiratory,"Boone, North Carolina, United States","Biotechnology, Medical, Pharmaceutical",Venture - Series Unknown,2019-07-15,4991533.0,USD,4991533.0,1-10,23291533.0,USD,23291533.0,3.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/pneumaplatform,,,,,,Less than $1M
186,Oars + Alps,https://www.crunchbase.com/organization/oars-alps-2,"Chicago, Illinois, United States","Beauty, Consumer Goods, Shopping",Venture - Series Unknown,2019-04-29,5150000.0,USD,5150000.0,1-10,6450000.0,USD,6450000.0,2.0,Was Acquired,S.C. Johnson & Son,https://www.crunchbase.com/organization/s-c-johnson-son,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/oarsandalps,https://www.facebook.com/oarsandalps,https://www.linkedin.com/company/oars-alps,M&A,Acquisition,2019-09-12,Less than $1M
187,Vetted PetCare,https://www.crunchbase.com/organization/vetted-petcare,"Los Angeles, California, United States","Health Care, Medical, Pet, Veterinary",Venture - Series Unknown,2019-11-26,150000.0,USD,150000.0,1-10,3450000.0,USD,3450000.0,2.0,Made Acquisitions,,,1.0,,1.0,,,,For Profit,2015-01-01,https://www.twitter.com/vettedpetcare,https://www.facebook.com/VettedPetCare/,https://www.linkedin.com/company-beta/10535624/,,,,Less than $1M
194,Censa Pharmaceuticals,https://www.crunchbase.com/organization/censa-pharmaceuticals,"Cambridge, Massachusetts, United States","Health Diagnostics, Pharmaceutical, Therapeutics",Venture - Series Unknown,2016-04-19,1505000.0,USD,1505000.0,1-10,1505000.0,USD,1505000.0,1.0,Was Acquired,PTC Therapeutics,https://www.crunchbase.com/organization/ptc-therapeutics,,,1.0,,,,For Profit,2015-01-01,,,,M&A,Acquisition,2020-05-06,Less than $1M
195,LINK3D,https://www.crunchbase.com/organization/linked3d,"New York, New York, United States","3D Printing, Enterprise Resource Planning (ERP), Enterprise Software, Industrial Automation, Manufacturing, Simulation, Software",Venture - Series Unknown,2019-10-30,7000000.0,USD,7000000.0,11-50,9100000.0,USD,9100000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/LINK3Dinc,https://www.facebook.com/LINK3Dinc/,https://www.linkedin.com/company-beta/11020081/,,,,Less than $1M
201,CurlMix,https://www.crunchbase.com/organization/curlmix,"Chicago, Illinois, United States","Beauty, Cosmetics, Health Care",Venture - Series Unknown,2019-10-30,1200000.0,USD,1200000.0,1-10,1200000.0,USD,1200000.0,2.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/curlmix/,https://www.facebook.com/curlmix/,https://www.linkedin.com/company/curlmix/,,,,Less than $1M
211,Twyla,https://www.crunchbase.com/organization/twyla-inc,"Austin, Texas, United States","Art, Collectibles, E-Commerce",Venture - Series Unknown,2016-10-13,19000000.0,USD,19000000.0,11-50,19000000.0,USD,19000000.0,2.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/TwylaInc,https://www.facebook.com/TWYLA.ART/?ref=page_internal,https://www.linkedin.com/company/twyla-inc,,,,Less than $1M
215,Pionyr Immunotherapeutics,https://www.crunchbase.com/organization/pionyr-immunotherapeutics,"San Francisco, California, United States","Biotechnology, Medical, Pharmaceutical, Therapeutics",Venture - Series Unknown,2018-04-04,6999999.0,USD,6999999.0,11-50,76999999.0,USD,76999999.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/pionyr-immunotherapeutics,,,,Less than $1M
217,Phase Four,https://www.crunchbase.com/organization/phase-four,"El Segundo, California, United States","Aerospace, Innovation Management, Space Travel",Venture - Series Unknown,2020-01-15,3565499.0,USD,3565499.0,11-50,3565499.0,USD,3565499.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/PhaseFourPlasma,,https://www.linkedin.com/company/phase-four,,,,Less than $1M
221,Stationhead,https://www.crunchbase.com/organization/stationhead-2,"New York, New York, United States","Media and Entertainment, Music, Music Streaming",Venture - Series Unknown,2018-11-01,5596986.0,USD,5596986.0,1-10,6896986.0,USD,6896986.0,2.0,,,,,,2.0,,,,,2015-01-01,,,https://www.linkedin.com/company/10416662/,,,,Less than $1M
224,Pirate Studios,https://www.crunchbase.com/organization/pirate-studios,"London, England, United Kingdom","Art, Digital Entertainment, Music",Venture - Series Unknown,2018-11-15,20000000.0,USD,20000000.0,101-250,20000000.0,USD,20000000.0,1.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/piratestudiosuk,https://www.facebook.com/PirateStudiosUK/,https://www.linkedin.com/company/pirate-studios-ltd,,,,Less than $1M
229,ABSENTIA,https://www.crunchbase.com/organization/absentia,"Thane, Maharashtra, India","Consumer Electronics, Electronics, Virtual Reality",Venture - Series Unknown,2019-01-01,,,,1-10,1441941.0,USD,1441941.0,4.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/absentiavr,https://www.facebook.com/absentiavr/,https://www.linkedin.com/company/absentia-virtual-reality-private-limited/,,,,Less than $1M
230,Aker Technologies,https://www.crunchbase.com/organization/aker-2,"St Louis, Missouri, United States","Agriculture, Computer Vision, Enterprise Software",Venture - Series Unknown,2019-08-28,2600000.0,USD,2600000.0,1-10,5171025.0,USD,5171025.0,5.0,,,,,,1.0,,,,For Profit,2015-01-01,https://www.twitter.com/akeragus,https://www.facebook.com/akeragus,https://www.linkedin.com/company/10453313/,,,,Less than $1M
231,Fitness Collection,https://www.crunchbase.com/organization/fitness-collection,"Stockholm, Stockholms Lan, Sweden","Fitness, Personal Health, Sports",Venture - Series Unknown,2017-12-14,,,,1-10,1948102.0,USD,1948102.0,3.0,Was Acquired,ClassPass,https://www.crunchbase.com/organization/classpass,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/fcsverige,https://www.facebook.com/fitnesscollection.sverige,,M&A,Acquisition,2019-10-15,Less than $1M
233,Parley Pro,https://www.crunchbase.com/organization/parley-pro,"Los Altos, California, United States","B2B, Contact Management, Document Management, Legal Tech, SaaS, Software",Venture - Series Unknown,2018-04-25,3601749.0,USD,3601749.0,11-50,4601749.0,USD,4601749.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/parley_pro,,https://www.linkedin.com/company/parley-pro-inc-/,,,,Less than $1M
239,Manor,https://www.crunchbase.com/organization/upsidedoor,"Herndon, Virginia, United States","Consumer, FinTech, InsurTech, Real Estate",Venture - Series Unknown,2018-04-18,2650000.0,USD,2650000.0,11-50,2650000.0,USD,2650000.0,1.0,,,,,,4.0,,,,For Profit,2015-01-01,https://www.twitter.com/hellomanor,https://www.facebook.com/hellomanor,https://www.linkedin.com/company/manor-financial/,,,,Less than $1M
242,Waldo Photos,https://www.crunchbase.com/organization/waldo-photos,"Austin, Texas, United States","Facial Recognition, Information Technology, Mobile, Photography",Venture - Series Unknown,2018-12-11,4000000.0,USD,4000000.0,1-10,9000000.0,USD,9000000.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/waldophotos,https://www.facebook.com/waldophotos,https://www.linkedin.com/company/waldo-photos,,,,Less than $1M
247,LynxCare,https://www.crunchbase.com/organization/lynxcare,"Leuven, Vlaams-Brabant, Belgium","Health Care, Hospital",Venture - Series Unknown,2020-01-29,1800000.0,EUR,1982516.0,11-50,4450000.0,EUR,4965015.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://www.twitter.com/lynxcare,,https://www.linkedin.com/company/lynxcare-clinical-informatics,,,,Less than $1M
249,Spiff,https://www.crunchbase.com/organization/spiff,"Oslo, Oslo, Norway","Banking, Financial Services, FinTech, Impact Investing",Venture - Series Unknown,2018-07-24,3400000.0,NOK,415710.0,1-10,1638778.0,USD,1638778.0,5.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/getspiff,https://www.facebook.com/getspiff,https://www.linkedin.com/company/spiff,,,,Less than $1M
257,Lysa,https://www.crunchbase.com/organization/lysa,"Stockholm, Stockholms Lan, Sweden","Financial Services, FinTech, Information Technology, Insurance",Venture - Series Unknown,2018-08-28,40000000.0,SEK,4379575.0,11-50,40000000.0,SEK,4379575.0,1.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/lysa_ab,https://www.facebook.com/followlysa,https://www.linkedin.com/company/lysa-ab,,,,Less than $1M
266,BuildSafe,https://www.crunchbase.com/organization/buildsafe,"Stockholm, Stockholms Lan, Sweden","Construction, Information Technology, Risk Management, Software",Venture - Series Unknown,2017-12-18,7000000.0,SEK,829854.0,11-50,10000000.0,SEK,1194902.0,2.0,,,,,,5.0,,,,,2015-01-01,,https://www.facebook.com/buildsafeapp,https://www.linkedin.com/company/buildsafe-sweden-ab/,,,,Less than $1M
273,Sniph,https://www.crunchbase.com/organization/sniph,"Stockholm, Stockholms Lan, Sweden","Beauty, Fashion, Lifestyle",Venture - Series Unknown,2019-07-03,10000000.0,SEK,1074551.0,1-10,1778362.0,USD,1778362.0,4.0,,,,,,4.0,,,,,2015-01-01,,https://www.facebook.com/sniphittogetit,https://www.linkedin.com/company/10265589/,,,,Less than $1M
278,Xenoma,https://www.crunchbase.com/organization/xenoma,"Tokyo, Tokyo, Japan","Consumer Electronics, Electronics, Manufacturing, Wearables",Venture - Series Unknown,2018-06-08,,,,1-10,2585804.0,USD,2585804.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/xenoma_inc,https://www.facebook.com/xenoma.inc,https://www.linkedin.com/company/æ ªå¼ä¼šç¤¾xenoma.inc,,,,Less than $1M
286,Skidos Labs,https://www.crunchbase.com/organization/skidos,"Copenhagen, Hovedstaden, Denmark","Apps, Gamification, Gaming",Venture - Series Unknown,2018-08-25,420000.0,USD,420000.0,11-50,1189062.0,USD,1189062.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/skidosgames,https://www.facebook.com/skidosgames,https://www.linkedin.com/company/9246535,,,,Less than $1M
299,Access Vascular,https://www.crunchbase.com/organization/access-vascular,"Bedford, Massachusetts, United States","Advanced Materials, Health Care, Medical Device, Product Management",Venture - Series Unknown,2019-09-26,6000000.0,USD,6000000.0,1-10,15096000.0,USD,15096000.0,5.0,,,,,,1.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company-beta/10253660/,,,,Less than $1M
302,Valisure,https://www.crunchbase.com/organization/valisure,"New Haven, Connecticut, United States","Biotechnology, Health Care",Venture - Series Unknown,2019-03-26,853200.0,USD,853200.0,1-10,3083774.0,USD,3083774.0,3.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/valisure,https://www.facebook.com/valisurellc,https://www.linkedin.com/company/valisure/,,,,Less than $1M
304,BewellConnect Corp,https://www.crunchbase.com/organization/bewellconnect-corp,"Boston, Massachusetts, United States","Fitness, Health Care, Health Diagnostics, Information Technology, Medical, Wellness",Venture - Series Unknown,2018-03-16,30000000.0,USD,30000000.0,1-10,30000000.0,USD,30000000.0,1.0,,,,,,1.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/bewellconnect-us/,,,,Less than $1M
305,NUBURU Inc.,https://www.crunchbase.com/organization/nuburu,"Centennial, Colorado, United States","Laser, Manufacturing",Venture - Series Unknown,2018-02-02,15546135.0,USD,15546135.0,11-50,32546137.0,USD,32546137.0,4.0,,,,,,3.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/nuburu/?viewAsMember=true,,,,Less than $1M
306,New Wave Foods,https://www.crunchbase.com/organization/new-wave-foods,"San Francisco, California, United States","Advanced Materials, Food and Beverage, Travel",Venture - Series Unknown,2019-09-05,,,,1-10,250000.0,USD,250000.0,6.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/NewWaveFoods,https://www.facebook.com/newwavefoods/,https://www.linkedin.com/company/new-wave-foods,,,,Less than $1M
308,Remitware Payments (REMITR),https://www.crunchbase.com/organization/remitware-payments,"Palo Alto, California, United States","Banking, Financial Exchanges, Financial Services, Insurance, Mobile, Payments",Venture - Series Unknown,2019-01-01,,,,11-50,1000000.0,USD,1000000.0,3.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/myremitr,https://www.facebook.com/myremitr/,https://www.linkedin.com/company/myremitr/,,,,Less than $1M
309,Route 92 Medical,https://www.crunchbase.com/organization/route-92-medical,"San Mateo, California, United States","Health Care, Hospital, Medical",Venture - Series Unknown,2019-05-13,13000000.0,USD,13000000.0,11-50,29483582.0,USD,29483582.0,4.0,,,,,,2.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/route-92-medical,,,,Less than $1M
310,Breezeway,https://www.crunchbase.com/organization/breezeway,"Boston, Massachusetts, United States","Internet, Property Management, Rental, Rental Property, Software",Venture - Series Unknown,2019-12-20,3999998.0,USD,3999998.0,1-10,4999998.0,USD,4999998.0,3.0,,,,,,2.0,,,,,2015-01-01,https://twitter.com/heybreezeway,https://www.facebook.com/heybreezeway/,https://www.linkedin.com/company/breezeway,,,,Less than $1M
311,Health2047,https://www.crunchbase.com/organization/health2047,"Menlo Park, California, United States","Health Care, Hospital, Wellness",Venture - Series Unknown,2018-05-01,27200000.0,USD,27200000.0,11-50,42200000.0,USD,42200000.0,2.0,,,,,,,,,,For Profit,2015-01-01,https://twitter.com/Health2047,,https://www.linkedin.com/company/health2047inc/,,,,Less than $1M
313,Alastin Skincare,https://www.crunchbase.com/organization/alastin-skincare,"Del Mar, California, United States","Beauty, Fitness, Health Care, Wellness",Venture - Series Unknown,2019-02-22,9880634.0,USD,9880634.0,11-50,19271872.0,USD,19271872.0,3.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/AlastinSkincare,https://www.facebook.com/alastinskincare,https://www.linkedin.com/company/alastin-skincare,,,,Less than $1M
316,Rational Vaccines,https://www.crunchbase.com/organization/rational-vaccines,"Cambridge, Massachusetts, United States","Biotechnology, Health Care, Pharmaceutical",Venture - Series Unknown,2017-09-05,8248749.0,USD,8248749.0,1-10,8518748.0,USD,8518748.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,,,https://www.linkedin.com/company/10926649/,,,,Less than $1M
318,Intentionet,https://www.crunchbase.com/organization/intentionet,"Seattle, Washington, United States","Cloud Data Services, Network Security, Software",Venture - Series Unknown,2017-05-12,3000000.0,USD,3000000.0,11-50,3000000.0,USD,3000000.0,1.0,,,,,,3.0,,,,,2015-01-01,https://twitter.com/intentionet,https://www.facebook.com/intentionetinc/,https://www.linkedin.com/company/18068016/,,,,Less than $1M
323,OfficeLuv,https://www.crunchbase.com/organization/officeluv,"Chicago, Illinois, United States","Internet, Software, Task Management",Venture - Series Unknown,2017-07-17,2500012.0,USD,2500012.0,11-50,6300012.0,USD,6300012.0,2.0,,,,,,3.0,,,,For Profit,2015-01-01,https://twitter.com/GetOfficeLuv,https://www.facebook.com/getofficeluv/info/?tab=overview,https://www.linkedin.com/company/officeluv,,,,Less than $1M
328,Blueye Robotics,https://www.crunchbase.com/organization/blueye-robotics,"Trondheim, Sor-Trondelag, Norway","Consumer Electronics, Electronics, Marine Technology, Robotics",Venture - Series Unknown,2018-08-09,50000000.0,NOK,6009261.0,11-50,50000000.0,NOK,6009261.0,1.0,,,,,,1.0,,,,For Profit,2015-01-01,https://twitter.com/BluEye_Xplore,https://www.facebook.com/blueyerobotics,https://www.linkedin.com/company/10268984,,,,Less than $1M
332,LeagueSide,https://www.crunchbase.com/organization/leagueside,"Philadelphia, Pennsylvania, United States","Marketing, Sports",Venture - Series Unknown,2019-01-01,,,,11-50,800000.0,USD,800000.0,3.0,,,,,,2.0,,,,For Profit,2015-01-01,https://twitter.com/LeagueSide,https://www.facebook.com/leagueside,https://www.linkedin.com/company/leagueside,,,,Less than $1M
338,Blackfynn,https://www.crunchbase.com/organization/blackfynn,"Philadelphia, Pennsylvania, United States","Neuroscience, Software",Venture - Series Unknown,2017-11-03,2300000.0,USD,2300000.0,11-50,4669681.0,USD,4669681.0,3.0,,,,,,4.0,,,,For Profit,2015-01-01,https://twitter.com/blackfynn,,https://www.linkedin.com/company/7599948?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A7599948%2Cidx%3A2-1-2%2CtarId%3A1467980043552%2Ctas%3A%20Blackfynn,,,,Less than $1M
