,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
12292,quadric.io,https://www.crunchbase.com/organization/quadric-io,"Burlingame, California, United States","Computer, Hardware",Series A,2019-05-14,15000000.0,USD,15000000.0,11-50,17250000.0,USD,17250000.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/quadric_io,,https://linkedin.com/company/quadric.io,Early Stage Venture,,,$1M to $10M
12296,Vermietet.de,https://www.crunchbase.com/organization/vermietet-de,"Berlin, Berlin, Germany","Internet, Real Estate, Rental Property, Social Entrepreneurship",Series A,2019-08-16,13000000.0,EUR,14423610.0,11-50,17000000.0,EUR,19360967.0,5.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/vermietet,https://facebook.com/vermietet,https://www.linkedin.com/company/vermietet.de/,Early Stage Venture,,,$1M to $10M
12303,Flowbox,https://www.crunchbase.com/organization/flowbox-ab,"Stockholm, Stockholms Lan, Sweden","Advertising, Content Marketing, Digital Marketing, E-Commerce, Marketing, SaaS, Social Media, Software",Series A,2020-02-05,7500000.0,EUR,8251124.0,11-50,7500000.0,EUR,8251124.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/flowbox-ab,Early Stage Venture,,,$1M to $10M
12305,Skello,https://www.crunchbase.com/organization/skello,"Paris, Ile-de-France, France","Business Information Systems, Computer, Software",Series A,2018-10-10,6900000.0,USD,6900000.0,51-100,7328046.0,USD,7328046.0,3.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/skelloapp,https://www.facebook.com/pg/skello.io,https://www.linkedin.com/company/skello/,Early Stage Venture,,,$1M to $10M
12307,Citadel Defense Company,https://www.crunchbase.com/organization/citadel-defense,"San Diego, California, United States","Artificial Intelligence, Drone Management, Drones, Government, Law Enforcement, Machine Learning, Military, Physical Security, Public Safety, Security",Series A,2017-08-08,11999995.0,USD,11999995.0,11-50,13754114.0,USD,13754114.0,3.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/DroneCitadel,https://www.facebook.com/CitadelDefenseCo/,https://www.linkedin.com/company/citadel-defense-company/,Early Stage Venture,,,$1M to $10M
12311,MedCrypt,https://www.crunchbase.com/organization/medcrypt,"Encinitas, California, United States","Health Care, Medical Device, Security",Series A,2019-05-07,5300000.0,USD,5300000.0,11-50,8350000.0,USD,8350000.0,4.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/medcrypt,,https://www.linkedin.com/company/15173793,Early Stage Venture,,,$1M to $10M
12312,Tradeplus24,https://www.crunchbase.com/organization/tradeplus24,"ZÃ¼rich, Zurich, Switzerland","Finance, Financial Services, Insurance",Series A,2019-02-08,3500000.0,CHF,3499300.0,11-50,103499300.0,USD,103499300.0,4.0,Was Acquired,Credit Suisse,https://www.crunchbase.com/organization/credit-suisse,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/tradeplus24,https://www.facebook.com/pg/tradeplus24/about/?ref=page_internal,https://www.linkedin.com/company-beta/7970260/?pathWildcard=7970260,M&A,Acquisition,2017-11-28,$1M to $10M
12317,Aurora Insight,https://www.crunchbase.com/organization/aurora-insight,"Washington, District of Columbia, United States","Information Services, Information Technology, Telecommunications",Series A,2019-10-22,18000000.0,USD,18000000.0,11-50,19000000.0,USD,19000000.0,4.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/aurorainsight,https://www.facebook.com/aurorainsightinc,https://www.linkedin.com/company/aurorainsight/,Early Stage Venture,,,$1M to $10M
12318,Regulus Cyber,https://www.crunchbase.com/organization/regulus-cyber,"Haifa, Hefa, Israel","Autonomous Vehicles, Computer, Drones, Enterprise, Security, Software",Series A,2018-04-26,5100000.0,USD,5100000.0,11-50,6300000.0,USD,6300000.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,,https://www.facebook.com/reguluscyber/,https://www.linkedin.com/company-beta/10305509/,Early Stage Venture,,,$1M to $10M
12320,Idelic,https://www.crunchbase.com/organization/idelic,"Pittsburgh, Pennsylvania, United States","Enterprise Software, Software, Transportation, Travel",Series A,2019-09-18,8000000.0,USD,8000000.0,11-50,11000000.0,USD,11000000.0,4.0,,,,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/idelictech,https://www.facebook.com/idelictech,https://www.linkedin.com/company/idelic,Early Stage Venture,,,$1M to $10M
12321,Cake bikes,https://www.crunchbase.com/organization/cake-bikes,"Stockholm, Stockholms Lan, Sweden","Automotive, Computer, Electric Vehicle, Electronics, Manufacturing",Series A,2019-09-12,14000000.0,USD,14000000.0,11-50,14000000.0,USD,14000000.0,1.0,,,,,,3.0,,,,,2016-01-01,,https://www.facebook.com/ridecake,https://www.linkedin.com/company/cake-%E2%80%93-ridecake.com/,Early Stage Venture,,,$1M to $10M
12323,MioTech,https://www.crunchbase.com/organization/miotech,"Sheung Wan, Hong Kong Island, Hong Kong","Artificial Intelligence, Finance, Financial Services, FinTech",Series A,2020-01-06,,,,11-50,7000000.0,USD,7000000.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/MioTech_Fintech,https://www.facebook.com/mioyingtechnology/,https://www.linkedin.com/company/miotech/,Early Stage Venture,,,$1M to $10M
12324,Entrada Therapeutics,https://www.crunchbase.com/organization/entrada-therapeutics,"Boston, Massachusetts, United States","Biotechnology, Emergency Medicine, Genetics, Health Care, Medical",Series A,2018-12-18,59000000.0,USD,59000000.0,11-50,59599999.0,USD,59599999.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/entradatx/,Early Stage Venture,,,$1M to $10M
12325,Apricity,https://www.crunchbase.com/organization/apricity,"Paris, Ile-de-France, France","Artificial Intelligence, Health Care",Series A,2019-06-12,6000000.0,EUR,6776697.0,11-50,6000000.0,EUR,6776697.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/Apricity.life/,https://www.linkedin.com/company/apricityfertility/,Early Stage Venture,,,$1M to $10M
12327,FR8,https://www.crunchbase.com/organization/fr8-2,"Chennai, Tamil Nadu, India",Logistics,Series A,2018-02-01,1230000.0,USD,1230000.0,11-50,3753110.0,USD,3753110.0,3.0,,,,,,2.0,,,,,2016-01-01,https://twitter.com/fr8ian,https://www.facebook.com/fr8ian/,https://www.linkedin.com/company/13198688/,Early Stage Venture,,,$1M to $10M
12333,Fanatiz,https://www.crunchbase.com/organization/fanatiz,"Miami, Florida, United States","Media and Entertainment, Sports, Video Streaming",Series A,2020-01-13,10000000.0,USD,10000000.0,11-50,10000000.0,USD,10000000.0,1.0,,,,,,1.0,,,,,2016-01-01,https://twitter.com/Fanatiztv,https://www.facebook.com/fanatiztv/,https://www.linkedin.com/company/fanatiz/,Early Stage Venture,,,$1M to $10M
12335,CAMP4 Therapeutics,https://www.crunchbase.com/organization/camp4-therapeutics,"Cambridge, Massachusetts, United States","Biopharma, Biotechnology, Therapeutics",Series A,2018-05-31,30000000.0,USD,30000000.0,11-50,30000000.0,USD,30000000.0,1.0,,,,,,2.0,,,,,2016-01-01,https://twitter.com/camp4tx/media,,https://www.linkedin.com/company/camp4-therapeutics/,Early Stage Venture,,,$1M to $10M
12339,Axonize,https://www.crunchbase.com/organization/axonize,"Tel Aviv-yafo, Tel Aviv, Israel","Analytics, Artificial Intelligence, Cloud Computing, Data Visualization, Internet of Things, Sensor, Software",Series A,2018-04-11,6000000.0,USD,6000000.0,11-50,7800000.0,USD,7800000.0,3.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/AxonizeIoT,https://www.facebook.com/axonizeIoT/,https://www.linkedin.com/company/axonize,Early Stage Venture,,,$1M to $10M
12346,Mihup Communications,https://www.crunchbase.com/organization/mihup-communications,"Kolkata, West Bengal, India","Android, Artificial Intelligence, Information Technology, Machine Learning, Speech Recognition",Series A,2019-04-30,125000000.0,INR,1796823.0,11-50,575000000.0,INR,8500751.0,2.0,,,,,,4.0,,,,For Profit,2016-01-01,,https://www.facebook.com/Mihup/,https://www.linkedin.com/company/mihup,Early Stage Venture,,,$1M to $10M
12348,ActiView,https://www.crunchbase.com/organization/actiview-9cb4,"Lod, HaMerkaz, Israel","Human Resources, Recruiting, Software",Series A,2020-02-21,10000000.0,USD,10000000.0,11-50,16500000.0,USD,16500000.0,2.0,,,,,,3.0,,,,,2016-01-01,https://twitter.com/actiview_io,,https://www.linkedin.com/company/actiview-io/,Early Stage Venture,,,$1M to $10M
12357,Agile Stacks,https://www.crunchbase.com/organization/agile-stacks-inc,"San Mateo, California, United States","Artificial Intelligence, Cloud Computing, Cloud Infrastructure, Data Center Automation, Infrastructure, Machine Learning, Open Source, Software",Series A,2019-02-07,6000000.0,USD,6000000.0,11-50,8530000.0,USD,8530000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/agilestacks,Https://facebook.com/agilestacks,https://www.linkedin.com/company/7787120/,Early Stage Venture,,,$1M to $10M
12363,Flashfood,https://www.crunchbase.com/organization/flashfood-2,"Toronto, Ontario, Canada","E-Commerce, Internet, Mobile",Series A,2019-02-27,,,,1-10,1500000.0,USD,1500000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/Flashfoodinc,https://www.facebook.com/pg/Flashfoodinc/about/?ref=page_internal,https://www.linkedin.com/company-beta/10864261/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3B%2BQMjxo41Spi64sMt6o84zg%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_profile_view_base-background_details_company,Early Stage Venture,,,$1M to $10M
12369,Cloud Conformity,https://www.crunchbase.com/organization/cloud-conformity,"Pyrmont, New South Wales, Australia","Cloud Security, SaaS, Software",Series A,2018-08-01,2800000.0,USD,2800000.0,11-50,3240000.0,USD,3240000.0,2.0,Was Acquired,Trend Micro,https://www.crunchbase.com/organization/trend-micro,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/cloudconformity,,https://www.linkedin.com/company/10621658,M&A,Acquisition,2019-10-21,$1M to $10M
12370,Kovrr,https://www.crunchbase.com/organization/kovrr,"Tel Aviv, Tel Aviv, Israel","Computer, Insurance, InsurTech, Software",Series A,2019-09-10,5500000.0,USD,5500000.0,11-50,5500000.0,USD,5500000.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/kovrrins,,https://www.linkedin.com/company/kovrr,Early Stage Venture,,,$1M to $10M
12377,Flexiv,https://www.crunchbase.com/organization/flexiv,"Santa Clara, California, United States","Artificial Intelligence, Robotics",Series A,2017-11-22,4947000.0,USD,4947000.0,51-100,6477000.0,USD,6477000.0,2.0,,,,,,,,,,For Profit,2016-01-01,https://twitter.com/FlexivRobotics,https://www.facebook.com/FlexivRobotics/,https://www.linkedin.com/company/flexiv-robotics/,Early Stage Venture,,,$1M to $10M
12379,Spin Technology,https://www.crunchbase.com/organization/spinbackup-llc,"Palo Alto, California, United States","Big Data, Cloud Data Services, Cloud Security, Cloud Storage, Cyber Security, Privacy, SaaS",Series A,2018-12-16,1500000.0,USD,1500000.0,11-50,2000000.0,USD,2000000.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/spintechinc,http://www.facebook.com/SpinBackUp,https://www.linkedin.com/company/spintechinc/,Early Stage Venture,,,$1M to $10M
12388,MILES,https://www.crunchbase.com/organization/miles-mobility,"Berlin, Berlin, Germany","Apps, Automotive, Car Sharing",Series A,2019-03-21,5000000.0,EUR,5687052.0,101-250,5000000.0,EUR,5687052.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/milesmobility,https://www.facebook.com/MILESmobility,https://www.linkedin.com/company/drive-by-gmbh,Early Stage Venture,,,$1M to $10M
12389,Trinity Cyber,https://www.crunchbase.com/organization/trinity-cyber,"Bowie, Maryland, United States","Cyber Security, Information Technology",Series A,2019-07-29,23000000.0,USD,23000000.0,11-50,23000000.0,USD,23000000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/trinitycyber,,https://www.linkedin.com/company/trinity-cyber/,Early Stage Venture,,,$1M to $10M
12394,Looka,https://www.crunchbase.com/organization/looka,"Toronto, Ontario, Canada","Apps, Artificial Intelligence, Graphic Design, Machine Learning, Personal Branding",Series A,2018-11-15,6000000.0,CAD,4555936.0,11-50,5455936.0,USD,5455936.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/lookadesign/,https://www.facebook.com/lookadesign/,https://ca.linkedin.com/company/looka/,Early Stage Venture,,,$1M to $10M
12396,120WaterAudit,https://www.crunchbase.com/organization/120wateraudit,"Zionsville, Indiana, United States","Software, Water",Series A,2019-09-17,7000000.0,USD,7000000.0,11-50,7000000.0,USD,7000000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/120WaterAudit,https://www.facebook.com/120wateraudit/,https://www.linkedin.com/company/120wateraudit/,Early Stage Venture,,,$1M to $10M
12398,Cars45,https://www.crunchbase.com/organization/cars45,"Lagos, Lagos, Nigeria","Automotive, E-Commerce, E-Commerce Platforms",Series A,2017-05-01,5000000.0,USD,5000000.0,11-50,5000000.0,USD,5000000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/cars45ng,https://www.facebook.com/cars45,https://www.linkedin.com/company-beta/10977284/,Early Stage Venture,,,$1M to $10M
12399,Zelros,https://www.crunchbase.com/organization/zelros,"Paris, Ile-de-France, France","Artificial Intelligence, InsurTech, Machine Learning",Series A,2018-12-03,4500000.0,EUR,5109513.0,11-50,4500000.0,EUR,5109513.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/zelrosAI,,https://www.linkedin.com/company/zelros,Early Stage Venture,,,$1M to $10M
12407,Hoxhunt,https://www.crunchbase.com/organization/hoxhunt,"Espoo, Southern Finland, Finland","Artificial Intelligence, Computer, Cyber Security, Network Security",Series A,2018-10-16,2500000.0,EUR,2894168.0,51-100,2850000.0,EUR,3265705.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/hoxhunt,Early Stage Venture,,,$1M to $10M
12409,Spoke Phone,https://www.crunchbase.com/organization/spoke-phone,"Auckland, Auckland, New Zealand","Mobile, Mobile Apps, Software, Telecommunications, VoIP",Series A,2020-01-15,6700000.0,USD,6700000.0,11-50,12562055.0,USD,12562055.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/spokephone,https://business.facebook.com/SpokePhone,https://www.linkedin.com/company/spokephone,Early Stage Venture,,,$1M to $10M
12410,HostnFly,https://www.crunchbase.com/organization/hostnfly,"Paris, Ile-de-France, France","Internet, Machine Learning, Service Industry",Series A,2019-07-16,9000000.0,EUR,10090704.0,11-50,11000000.0,EUR,12370005.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/HostnFly,https://www.facebook.com/hostnfly/,https://www.linkedin.com/company/hostnfly/,Early Stage Venture,,,$1M to $10M
12419,Payslip,https://www.crunchbase.com/organization/payslip,"Mayo, Mayo, Ireland","Information Services, Information Technology, Software",Series A,2020-03-12,2700000.0,EUR,3019313.0,11-50,3700000.0,EUR,4238489.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/PayslipSaaS,https://www.facebook.com/payslipglobal,https://www.linkedin.com/company/payslipsoftware/,Early Stage Venture,,,$1M to $10M
12420,Artur'In,https://www.crunchbase.com/organization/artur-in,"Paris, Ile-de-France, France","Advertising, Advertising Platforms, Artificial Intelligence, Marketing, Real Estate",Series A,2018-07-10,5500000.0,EUR,6450440.0,11-50,5500000.0,EUR,6450440.0,1.0,,,,,,6.0,,,,,2016-01-01,https://twitter.com/Artur_In_,https://www.facebook.com/ArturIn/,https://www.linkedin.com/company/arturin/,Early Stage Venture,,,$1M to $10M
12427,BondLink,https://www.crunchbase.com/organization/bondlink,"Boston, Massachusetts, United States","Big Data, FinTech, Government, GovTech, SaaS, Software",Series A,2018-01-04,10000000.0,USD,10000000.0,11-50,12000000.0,USD,12000000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/munibondlink,,https://www.linkedin.com/company/bondlink/,Early Stage Venture,,,$1M to $10M
12429,MistNet,https://www.crunchbase.com/organization/mistnet-io,"Mountain View, California, United States","Artificial Intelligence, Cyber Security, Risk Management, Security",Series A,2019-05-21,7000000.0,USD,7000000.0,11-50,7000000.0,USD,7000000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/Mistnet_AI,,https://www.linkedin.com/company/mistnet.ai,Early Stage Venture,,,$1M to $10M
12430,Propelld,https://www.crunchbase.com/organization/propelld,"Bengaluru, Karnataka, India","Education, Financial Services, FinTech",Series A,2019-07-02,2200000.0,USD,2200000.0,1-10,2450000.0,USD,2450000.0,3.0,,,,,,3.0,,,,,2016-01-01,,,https://www.linkedin.com/company/propelld/,Early Stage Venture,,,$1M to $10M
12437,Perch Security,https://www.crunchbase.com/organization/perch-security,"Tampa, Florida, United States","Cyber Security, Information Services, Information Technology, Network Security",Series A,2018-10-04,9000000.0,USD,9000000.0,11-50,9000000.0,USD,9000000.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/perchsecurity,https://www.facebook.com/PerchFlock,https://www.linkedin.com/company/15219419,Early Stage Venture,,,$1M to $10M
12441,Base Food,https://www.crunchbase.com/organization/base-food,"Tokyo, Tokyo, Japan","Agriculture, Food and Beverage, Food Processing, Hospitality, Personal Health",Series A,2019-05-28,3700000.0,USD,3700000.0,11-50,4592655.0,USD,4592655.0,2.0,,,,,,1.0,,,,,2016-01-01,https://twitter.com/basefood?lang=en,https://www.facebook.com/BASEFOOD.TOKYO/,,Early Stage Venture,,,$1M to $10M
12452,Palleon Pharmaceuticals,https://www.crunchbase.com/organization/palleon-pharma,"Waltham, Massachusetts, United States","Biotechnology, Health Care, Pharmaceutical",Series A,2017-10-04,47600000.0,USD,47600000.0,11-50,47600000.0,USD,47600000.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/Palleon_Pharma,,https://www.linkedin.com/company/palleon-pharmaceuticals/,Early Stage Venture,,,$1M to $10M
12456,Kaleidoscope Group,https://www.crunchbase.com/organization/kaleidoscope-group-pbc,"Minneapolis, Minnesota, United States","Enterprise Software, Predictive Analytics, Social Entrepreneurship, Software",Series A,2020-03-11,3000000.0,USD,3000000.0,11-50,5950000.0,USD,5950000.0,4.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/mykscope,https://www.facebook.com/KaleidoscopePBC/,https://www.linkedin.com/company/kaleidoscope-group-pbc/,Early Stage Venture,,,$1M to $10M
12458,Expansion Therapeutics,https://www.crunchbase.com/organization/expansion-therapeutics,"San Diego, California, United States","Biotechnology, Health Care, Therapeutics",Series A,2018-01-03,55300000.0,USD,55300000.0,11-50,55300000.0,USD,55300000.0,1.0,,,,,,2.0,,,,,2016-01-01,https://twitter.com/expansionrx,https://www.facebook.com/Expansion-Therapeutics-135235093836292/,https://www.linkedin.com/company/11407459/,Early Stage Venture,,,$1M to $10M
12459,Mooncard,https://www.crunchbase.com/organization/mooncard,"Paris, Ile-de-France, France","Accounting, Banking, Enterprise, Payments",Series A,2019-01-21,5700000.0,USD,5700000.0,51-100,5700000.0,USD,5700000.0,1.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/mooncard_co,https://www.facebook.com/mooncard.co,https://www.linkedin.com/company/mooncard,Early Stage Venture,,,$1M to $10M
12463,JetStream Software,https://www.crunchbase.com/organization/jetstream-software,"San Jose, California, United States","Internet, Software",Series A,2019-05-29,,,,11-50,11500000.0,USD,11500000.0,3.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/jetstreamsoft,,https://www.linkedin.com/company/jetstream-software-inc/about/,Early Stage Venture,,,$1M to $10M
12471,Fortis Therapeutics,https://www.crunchbase.com/organization/fortis-therapeutics,"La Jolla, California, United States","Biotechnology, Therapeutics",Series A,2016-09-27,18000000.0,USD,18000000.0,1-10,18000000.0,USD,18000000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,,,,Early Stage Venture,,,$1M to $10M
12482,Matic,https://www.crunchbase.com/organization/matic,"Dubai, Dubai, United Arab Emirates","Home Services, Information Technology, SaaS, Service Industry",Series A,2017-10-17,3000000.0,USD,3000000.0,101-250,3000000.0,USD,3000000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/MaticServices,https://www.facebook.com/MaticServices,https://www.linkedin.com/company/maticservices/,Early Stage Venture,,,$1M to $10M
12483,Ikena Oncology,https://www.crunchbase.com/organization/kyn-therapeutics,"Cambridge, Massachusetts, United States","Biotechnology, Health Care, Therapeutics",Series A,2017-12-14,49000000.0,USD,49000000.0,11-50,49000000.0,USD,49000000.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/ikenaoncology,,https://www.linkedin.com/company/ikenaoncology/,Early Stage Venture,,,$1M to $10M
12487,IOmx Therapeutics,https://www.crunchbase.com/organization/iomx-therapeutics,"Munich, Bayern, Germany","Biotechnology, Health Care, Pharmaceutical, Therapeutics",Series A,2016-09-20,40000000.0,EUR,44610494.0,11-50,40000000.0,EUR,44610494.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/iomx-therapeutics,Early Stage Venture,,,$1M to $10M
12492,CarFirst,https://www.crunchbase.com/organization/carfirst,"Lahore, Punjab, Pakistan","Automotive, Classifieds",Series A,2018-05-31,89000000.0,USD,89000000.0,101-250,89000000.0,USD,89000000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/pg/carfirstpk/about/?ref=page_internal,https://www.linkedin.com/company-beta/13250462/,Early Stage Venture,,,$1M to $10M
12498,Smilo,https://www.crunchbase.com/organization/smilo,"Wayland, Massachusetts, United States","Baby, Consumer Goods, Health Care, Wellness",Series A,2019-05-09,,,,1-10,3250000.0,USD,3250000.0,4.0,,,,,,3.0,,,,For Profit,2016-01-01,,https://www.facebook.com/SmiloInc/,https://www.linkedin.com/company-beta/11204935/,Early Stage Venture,,,$1M to $10M
12501,Outpost Medicine,https://www.crunchbase.com/organization/outpost-medicine,"Indianapolis, Indiana, United States","Biopharma, Biotechnology, Medical, Pharmaceutical",Series A,2017-11-15,20000000.0,USD,20000000.0,11-50,61000000.0,USD,61000000.0,2.0,,,,,,4.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/27119135/?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base%3BowBlpLwgQvu%2FRUtjWtdpaA%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_profile_view_base-background_details_company,Early Stage Venture,,,$1M to $10M
12511,Disarm Therapeutics,https://www.crunchbase.com/organization/disarm-therapeutics,"Cambridge, Massachusetts, United States","Health Care, Health Diagnostics, Hospital, Therapeutics",Series A,2017-09-19,30000000.0,USD,30000000.0,11-50,30000000.0,USD,30000000.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/disarmtx,,,Early Stage Venture,,,$1M to $10M
12513,Kolmostar,https://www.crunchbase.com/organization/kolmostar,"Fremont, California, United States","Autonomous Vehicles, Cloud Computing, GPS, Indoor Positioning, Internet of Things, Software",Series A,2019-03-06,10500000.0,USD,10500000.0,11-50,10500000.0,USD,10500000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/kolmostar/,Early Stage Venture,,,$1M to $10M
12523,HABX,https://www.crunchbase.com/organization/habx,"Paris, Ile-de-France, France","Construction, Property Management, Real Estate, Smart Building",Series A,2018-02-26,10000000.0,EUR,12315498.0,51-100,10000000.0,EUR,12315498.0,1.0,,,,,,1.0,,,,,2016-01-01,https://twitter.com/habx_fr,https://www.facebook.com/habx.fr/,https://www.linkedin.com/company/habx/,Early Stage Venture,,,$1M to $10M
12529,Wirelane,https://www.crunchbase.com/organization/wirelane,"Munich, Bayern, Germany","Automotive, Electric Vehicle, Information Technology",Series A,2018-11-12,4000000.0,EUR,4490199.0,11-50,4000000.0,EUR,4490199.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/wirelane,https://www.facebook.com/Wirelane,https://www.linkedin.com/company/wirelane,Early Stage Venture,,,$1M to $10M
12532,Pomona,https://www.crunchbase.com/organization/pomona-c008,"Jakarta, Jakarta Raya, Indonesia","E-Commerce, Retail",Series A,2019-07-24,3000000.0,USD,3000000.0,11-50,3000000.0,USD,3000000.0,2.0,,,,,,,,,,For Profit,2016-01-01,,https://www.facebook.com/PomonaIndonesia,https://www.linkedin.com/company/pomona-indonesia,Early Stage Venture,,,$1M to $10M
12534,TagBox,https://www.crunchbase.com/organization/tagbox,"Bangalore, Karnataka, India","Information Technology, Internet",Series A,2019-05-09,3850000.0,USD,3850000.0,1-10,3925000.0,USD,3925000.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/tagbox_in?lang=en,,https://www.linkedin.com/company/tagbox-solutions/,Early Stage Venture,,,$1M to $10M
12539,GenXComm,https://www.crunchbase.com/organization/genxcomm,"Austin, Texas, United States","Information Services, Information Technology, Software, Telecommunications, Wireless",Series A,2017-12-12,7000000.0,USD,7000000.0,11-50,9307071.0,USD,9307071.0,3.0,,,,,,3.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company-beta/10378127/,Early Stage Venture,,,$1M to $10M
12541,iVideoSmart,https://www.crunchbase.com/organization/ivideosmart,"Singapore, Central Region, Singapore","Advertising, Video",Series A,2019-03-22,4500000.0,USD,4500000.0,11-50,8000000.0,USD,8000000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/ivideosmart/,Early Stage Venture,,,$1M to $10M
12561,Pulse iD,https://www.crunchbase.com/organization/pulse-id,"Quarry Bay, Hong Kong Island, Hong Kong",Information Technology,Series A,2017-04-11,3800000.0,USD,3800000.0,11-50,3800000.0,USD,3800000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/pulse-global-limited/,Early Stage Venture,,,$1M to $10M
12565,Roojai.com,https://www.crunchbase.com/organization/roojai-com,"Sriracha, Chon Buri, Thailand","Auto Insurance, E-Commerce, FinTech, Information Technology, Insurance, InsurTech, Internet, Logistics, Software",Series A,2018-10-18,7000000.0,USD,7000000.0,101-250,7000000.0,USD,7000000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/roojai,https://www.facebook.com/roojai,https://www.linkedin.com/company/roojai/,Early Stage Venture,,,$1M to $10M
12567,RateIt,https://www.crunchbase.com/organization/rateit,"Melbourne, Victoria, Australia","Computer, Software",Series A,2019-03-20,5000000.0,USD,5000000.0,11-50,5000000.0,USD,5000000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/rateitapp,https://www.facebook.com/pg/rateitapp/,https://www.linkedin.com/company/rate-it-limited,Early Stage Venture,,,$1M to $10M
