,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
13751,Adventure Clubs,https://www.crunchbase.com/organization/adventure-clubs,"San Diego, California, United States","Apps, Children, Consumer Electronics, Events, Lifestyle, Mobile Apps, STEM Education, Ticketing",Angel,2017-02-10,,,,11-50,,,,2.0,,,,,,1.0,,,,For Profit,2016-02-10,https://twitter.com/adventure_clubs,https://www.facebook.com/officialadventureclubs,,Seed,,,Less than $1M
13782,Newslines,https://www.crunchbase.com/organization/newslines,"Glasgow, Glasgow City, United Kingdom","Crowdsourcing, News, Social News",Angel,2016-03-13,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2016-03-13,http://twitter.com/teamnewslines,http://www.facebook.com/pages/Newslines,http://www.linkedin.com/company/3829780,Seed,,,Less than $1M
13875,Revolution Systems,https://www.crunchbase.com/organization/revolution-systems-2,"Denver, Colorado, United States",Information Technology,Angel,2017-03-27,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2016-03-01,,,https://www.linkedin.com/company/revolution-systems-llc/,Seed,,,Less than $1M
14170,OneDome,https://www.crunchbase.com/organization/onedome,"London, England, United Kingdom","Classifieds, Legal Tech, Marketplace, Real Estate",Angel,2018-11-01,4750000.0,GBP,6176314.0,51-100,8999999.0,GBP,11812680.0,3.0,Made Acquisitions,,,1.0,,1.0,,,,For Profit,2016-04-11,https://twitter.com/OneDome,https://facebook.com/OneDomeHQ/,https://www.linkedin.com/company/onedome,Seed,,,$10M to $50M
14260,Excess2Sell,https://www.crunchbase.com/organization/excess2sell,"Mumbai, Maharashtra, India","B2B, E-Commerce, E-Commerce Platforms, Marketplace, Wholesale",Angel,2020-03-23,1000000.0,USD,1000000.0,11-50,1000000.0,USD,1000000.0,1.0,,,,,,3.0,,,,For Profit,2016-05-01,https://twitter.com/excess2sell,https://www.facebook.com/excess2sell,https://www.linkedin.com/company/14582062/,Seed,,,$1M to $10M
14281,Checkbox,https://www.crunchbase.com/organization/checkbox-technology,"Sydney, New South Wales, Australia","Document Preparation, Legal, Legal Tech, PaaS, Professional Services, SaaS, Software",Angel,2018-07-06,1770000.0,USD,1770000.0,11-50,1770000.0,USD,1770000.0,1.0,,,,,,3.0,,,,For Profit,2016-05-30,https://twitter.com/checkboxAI,http://facebook.com/checkbox,https://www.linkedin.com/company/checkboxai,Seed,,,$1M to $10M
14364,Black Box VR,https://www.crunchbase.com/organization/black-box-vr,"Boise, Idaho, United States","Fitness, Personal Health, Virtual Reality",Angel,2016-04-05,2500000.0,USD,2500000.0,1-10,2500000.0,USD,2500000.0,1.0,,,,,,2.0,,,,For Profit,2016-04-05,https://www.twitter.com/blackbox_vr,https://www.facebook.com/blackboxvrfitness,https://www.linkedin.com/company/10956474/,Seed,,,Less than $1M
14412,Classlist.com,https://www.crunchbase.com/organization/classlist-com,"Oxford, Oxfordshire, United Kingdom","Big Data, Mobile Payments, Parenting, Private Social Networking",Angel,2018-12-01,1000000.0,GBP,1275249.0,11-50,2897160.0,GBP,3694117.0,3.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2016-04-01,https://twitter.com/goclasslist,https://www.facebook.com/schoolclasslist/,https://in.linkedin.com/company/schoolclasslist,Seed,,,$1M to $10M
14424,Tacotax,https://www.crunchbase.com/organization/tacotax,"Vincennes, Ile-de-France, France","Finance, Information Services, Software",Angel,2016-10-10,600000.0,EUR,668560.0,11-50,600000.0,EUR,668560.0,2.0,,,,,,2.0,,,,For Profit,2016-04-01,https://twitter.com/TacoTaxFR,https://www.facebook.com/TacoTaxFR/,https://www.linkedin.com/company/tacotax,Seed,,,Less than $1M
14441,Otsimo,https://www.crunchbase.com/organization/otsimo,"San Francisco, California, United States","Apps, EdTech, Education, Mobile Apps",Angel,2018-03-09,260000.0,USD,260000.0,1-10,335000.0,USD,335000.0,4.0,,,,,,2.0,,,,For Profit,2016-04-01,https://twitter.com/otsimoen,https://www.facebook.com/Otsimoen,https://www.linkedin.com/company/otsimo,Seed,,,$1M to $10M
14451,IQ Data,https://www.crunchbase.com/organization/iq-wifi,"Dubai, Dubai, United Arab Emirates","Analytics, Big Data, Information Technology, Location Based Services, Mobile, Software",Angel,2018-01-01,1000000.0,USD,1000000.0,11-50,1350000.0,USD,1350000.0,2.0,,,,,,2.0,,,,For Profit,2016-06-01,https://twitter.com/IQdata_ai,,https://www.linkedin.com/company/iq-wifi,Seed,,,Less than $1M
14466,RAWR,https://www.crunchbase.com/organization/rawr,"San Francisco, California, United States","Consumer Electronics, Hardware, Information Technology, Internet of Things, Pet, Software",Angel,2019-10-01,50000.0,USD,50000.0,11-50,803000.0,USD,803000.0,5.0,,,,,,1.0,,,,For Profit,2016-05-10,https://twitter.com/get_rawr/,https://www.facebook.com/getrawr,https://www.linkedin.com/company/getrawr/,Seed,,,$1M to $10M
14488,PROVEIT,https://www.crunchbase.com/organization/nobel-trivia-llc,"Raleigh, North Carolina, United States","Gaming, Mobile Apps",Angel,2017-08-12,2000000.0,USD,2000000.0,1-10,2300000.0,USD,2300000.0,2.0,,,,,,2.0,,,,For Profit,2016-04-27,,http://www.facebook.com/playproveit,http://www.linkedin.com/company/play-proveit/,Seed,,,Less than $1M
14510,MoneyMatch,https://www.crunchbase.com/organization/moneymatch,"Long Beach, California, United States","Blockchain, eSports, Gaming, Mobile Apps, Social Network, Video Games",Angel,2016-09-01,300000.0,USD,300000.0,1-10,400000.0,USD,400000.0,2.0,,,,,,2.0,,,,For Profit,2016-04-01,https://twitter.com/moneymatchinc,https://www.facebook.com/moneymatch-538170943037903,https://www.linkedin.com/company/moneymatch,Seed,,,Less than $1M
14512,ScholarX,https://www.crunchbase.com/organization/scholarx,"Lagos, Lagos, Nigeria","Education, Mobile Apps, Universities",Angel,2019-07-02,,,,11-50,100000.0,USD,100000.0,2.0,,,,,,3.0,,,,,2016-05-01,https://www.twitter.com/scholarx2016,https://www.facebook.com/scholarx-app-1055312134515334,,Seed,,,Less than $1M
14534,Outwork,https://www.crunchbase.com/organization/outwork-2,"San Francisco, California, United States","Business Development, Enterprise Software, Internet",Angel,2016-08-01,250000.0,USD,250000.0,11-50,250000.0,USD,250000.0,1.0,,,,,,1.0,,,,For Profit,2016-04-01,https://twitter.com/outworkteam,,https://www.linkedin.com/company/outwork-inc,Seed,,,Less than $1M
14556,SwitchFit,https://www.crunchbase.com/organization/switchfit,"Los Angeles, California, United States","Fitness, Health Care, Wellness",Angel,2016-05-01,740000.0,USD,740000.0,1-10,740000.0,USD,740000.0,1.0,,,,,,,,,,For Profit,2016-05-01,https://www.twitter.com/switchfitfam,https://www.facebook.com/switchfitfam,https://www.linkedin.com/company/switchfit-corp.,Seed,,,Less than $1M
14572,Unapp,https://www.crunchbase.com/organization/unapp,"New York, New York, United States","Apps, Mobile, Mobile Apps, Small and Medium Businesses",Angel,2016-06-15,610000.0,USD,610000.0,1-10,610000.0,USD,610000.0,1.0,,,,,,3.0,,,,For Profit,2016-04-07,,,,Seed,,,Less than $1M
14574,"4th Law, LLC",https://www.crunchbase.com/organization/4th-law-llc,"San Jose, California, United States","Artificial Intelligence, Autonomous Vehicles, Developer Platform, Drone Management",Angel,2017-03-01,135000.0,USD,135000.0,1-10,135000.0,USD,135000.0,1.0,,,,,,2.0,,,,For Profit,2016-06-10,https://twitter.com/4thlawSF,https://www.facebook.com/4thlawsf,https://www.linkedin.com/company/17898711/,Seed,,,Less than $1M
14583,TagDat Inc.,https://www.crunchbase.com/organization/tagdat-inc,"Palo Alto, California, United States","Consumer Reviews, Location Based Services, Mobile Apps",Angel,2016-09-01,280000.0,USD,280000.0,1-10,280000.0,USD,280000.0,1.0,,,,,,1.0,,,,For Profit,2016-05-01,https://twitter.com/tagdatinc,https://www.facebook.com/tagdat/,,Seed,,,Less than $1M
14586,LeanPort GmbH,https://www.crunchbase.com/organization/leanport,"Berlin, Berlin, Germany","App Marketing, Digital Marketing, Mobile, Product Design, Software, Software Engineering",Angel,2016-11-18,100000.0,EUR,105892.0,11-50,100000.0,EUR,105892.0,1.0,,,,,,1.0,,,,For Profit,2016-05-04,http://twitter.com/leanport,http://www.facebook.com/LeanPort,http://www.linkedin.com/company/leanport-software-pvt-ltd,Seed,,,$1M to $10M
14601,EventGeek,https://www.crunchbase.com/organization/eventgeek,"Berkeley, California, United States","Event Management, Marketing, Project Management",Angel,2016-08-22,,,,11-50,,,,1.0,,,,,,3.0,,,,For Profit,2016-05-01,https://www.twitter.com/eventgeek,https://www.facebook.com/eventgeek,https://www.linkedin.com/company/eventgeek/,Seed,,,$1M to $10M
14620,"GymFly Fitness, Inc.",https://www.crunchbase.com/organization/gymfly-fitness-inc,"Oklahoma City, Oklahoma, United States","Fitness, Personal Health, Travel",Angel,2016-12-01,40000.0,USD,40000.0,,40000.0,USD,40000.0,1.0,,,,,,2.0,,,,For Profit,2016-05-01,http://twittter.com/gymflyapp,http://facebook.com/gymfly,https://www.linkedin.com/company/gymfly-fitness-inc./,Seed,,,Less than $1M
14688,CyberDot Inc.,https://www.crunchbase.com/organization/cyberdot-inc,"Atlanta, Georgia, United States","Commercial Insurance, Cyber Security, Information Technology, Insurance",Angel,2017-09-01,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2016-05-23,https://twitter.com/CyberDotInc,https://www.facebook.com/CyberDotInc/,https://www.linkedin.com/company/CyberDot/,Seed,,,Less than $1M
14746,Gamers' Grid,https://www.crunchbase.com/organization/gamers-grid-llc,"San Francisco, California, United States","Gaming, Social Network, Video Games",Angel,2016-04-30,,,,,,,,1.0,,,,,,2.0,,,,For Profit,2016-04-14,https://www.twitter.com/gamersgridapp,https://www.facebook.com/gamersgridapp,https://www.linkedin.com/company/gamers-grid-llc,Seed,,,Less than $1M
14828,Dyner,https://www.crunchbase.com/organization/dyner,"Chicago, Illinois, United States","Customer Service, Mobile, Restaurants, Software",Angel,2017-07-18,,,,1-10,,,,1.0,,,,,,2.0,,,,For Profit,2016-06-01,https://twitter.com/dynermobile,https://m.facebook.com/bloodmobile/,https://www.linkedin.com/company/25171514/,Seed,,,Less than $1M
15390,Placed App,https://www.crunchbase.com/organization/placed-app,"London, England, United Kingdom","Employment, Productivity Tools, Staffing Agency",Angel,2020-01-17,1200000.0,GBP,1561859.0,11-50,3786800.0,USD,3786800.0,3.0,,,,,,1.0,,,,For Profit,2016-07-01,https://www.twitter.com/theplacedapp,https://www.facebook.com/placed-234595866905398,https://www.linkedin.com/company-beta/10649252/,Seed,,,$1M to $10M
15407,Inventrom Pvt.Ltd. (Bolt IoT),https://www.crunchbase.com/organization/inventrom-2,"Bangalore, Karnataka, India","Data Visualization, Hardware, Internet of Things, Machine Learning, Manufacturing",Angel,2016-08-01,460000.0,USD,460000.0,11-50,460000.0,USD,460000.0,1.0,,,,,,2.0,,,,For Profit,2016-07-18,https://www.twitter.com/boltiot,http://www.facebook.com/boltiot,https://www.linkedin.com/company/3167504/,Seed,,,$1M to $10M
15457,Bquate,https://www.crunchbase.com/organization/bquate,"Los Angeles, California, United States","Digital Media, Music, Payments, Publishing, SaaS, Video",Angel,2017-05-12,1875000.0,USD,1875000.0,11-50,1875000.0,USD,1875000.0,2.0,,,,,,2.0,,,,For Profit,2016-09-30,,,https://www.linkedin.com/company/bquate/,Seed,,,$1M to $10M
15491,Upp Technology Inc.,https://www.crunchbase.com/organization/upp-inc,"Downers Grove, Illinois, United States","Consulting, Health Care, Supply Chain Management",Angel,2016-08-12,300000.0,USD,300000.0,51-100,300000.0,USD,300000.0,1.0,,,,,,1.0,,,,For Profit,2016-08-12,https://www.twitter.com/upp_technology,https://www.facebook.com/upptechnology,,Seed,,,$1M to $10M
15527,Monikl,https://www.crunchbase.com/organization/monikl,"Tampa, Florida, United States","Mobile Apps, Recruiting, Staffing Agency",Angel,2016-09-10,85000.0,USD,85000.0,11-50,85000.0,USD,85000.0,1.0,,,,,,2.0,,,,For Profit,2016-08-12,https://www.twitter.com/monikl_jobs,https://www.facebook.com/monikl.jobs,https://www.linkedin.com/company/monikl-jobs/,Seed,,,Less than $1M
15543,Ferosh,https://www.crunchbase.com/organization/ferosh,"Hanoi, NA - Vietnam, Vietnam","E-Commerce, Fashion",Angel,2016-12-24,100000.0,USD,100000.0,1-10,100000.0,USD,100000.0,1.0,,,,,,1.0,,,,For Profit,2016-07-01,,https://www.facebook.com/www.ferosh.vn,https://www.linkedin.com/company/ferosh,Seed,,,Less than $1M
15571,Neirbi Analytics,https://www.crunchbase.com/organization/neirbi-analytics,"Madison, Connecticut, United States","Internet, Software",Angel,2016-11-01,650000.0,USD,650000.0,1-10,650000.0,USD,650000.0,1.0,,,,,,2.0,,,,For Profit,2016-10-01,,,,Seed,,,Less than $1M
15655,Leben Care Technologies Pte Ltd,https://www.crunchbase.com/organization/leben-care-technologies-pte-ltd,"Singapore, Central Region, Singapore","Artificial Intelligence, Health Care, Health Diagnostics, Machine Learning, Medical Device",Angel,2019-07-24,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2016-09-26,https://twitter.com/lebencare,,https://www.linkedin.com/company/lebencare/,Seed,,,$1M to $10M
15672,A-Champs,https://www.crunchbase.com/organization/a-champs,"Menlo Park, California, United States","Electronics, Gaming, iOS, Video",Angel,2019-04-29,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2016-08-17,https://twitter.com/achampsofficial,https://www.facebook.com/AChampsOfficial/,https://www.linkedin.com/company/a-champs/,Seed,,,Less than $1M
15697,Travelog.com,https://www.crunchbase.com/organization/travelog-com,"Kuala Lumpur, Kuala Lumpur, Malaysia","Social Network, Tourism, Travel",Angel,2017-07-25,,,,11-50,,,,1.0,,,,,,1.0,,,,For Profit,2016-10-01,,https://www.facebook.com/travelogcom/,https://www.linkedin.com/company/travelogcom,Seed,,,$1M to $10M
15715,Digital Finance,https://www.crunchbase.com/organization/digital-finance,"Washington, District of Columbia, United States",Financial Services,Angel,2017-01-24,,,,,,,,1.0,,,,,,1.0,,,,,2016-08-22,,,,Seed,,,Less than $1M
15728,Pampa Paris,https://www.crunchbase.com/organization/pampa-paris,"Paris, Ile-de-France, France","B2B, B2C, E-Commerce, Flowers, Retail, Shopping",Angel,2017-01-01,,,,11-50,,,,1.0,,,,,,2.0,,,,For Profit,2016-10-30,https://twitter.com/?lang=fr,https://www.facebook.com/pampa.paris/,https://www.linkedin.com/company/15191748/,Seed,,,Less than $1M
16156,Pulsifi,https://www.crunchbase.com/organization/pulsifi,"Singapore, Central Region, Singapore","Artificial Intelligence, Human Resources, Machine Learning, Predictive Analytics, Recruiting, SaaS, Software",Angel,2018-08-02,1100000.0,USD,1100000.0,11-50,1100000.0,USD,1100000.0,1.0,,,,,,2.0,,,,For Profit,2016-11-01,,https://www.facebook.com/pulsifi,https://sg.linkedin.com/company/pulsifi,Seed,,,$1M to $10M
16286,GigaTEK,https://www.crunchbase.com/organization/gigatek,"Swiftwater, Pennsylvania, United States","Computer, Information Technology, Sales, Technical Support",Angel,2018-01-11,45000.0,USD,45000.0,11-50,45000.0,USD,45000.0,1.0,,,,,,1.0,,,,For Profit,2016-11-11,,https://www.facebook.com/giga.tek.90,,Seed,,,$1M to $10M
16357,Smoor,https://www.crunchbase.com/organization/smoor,"London, England, United Kingdom","Information Technology, Internet",Angel,2017-11-14,,,,11-50,,,,1.0,,,,,,3.0,,,,For Profit,2016-12-01,https://www.twitter.com/smoorapp,https://www.facebook.com/smoorapp,https://www.linkedin.com/company/11136131/,Seed,,,$1M to $10M
16589,Tignis,https://www.crunchbase.com/organization/tignis,"Seattle, Washington, United States","Information Services, Information Technology, Machine Learning, Software",Angel,2019-05-30,4700000.0,USD,4700000.0,1-10,7455922.0,USD,7455922.0,2.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/TignisInc?lang=en,https://www.facebook.com/TignisInc/,https://www.linkedin.com/company/tignis/,Seed,,,Less than $1M
16626,AtomBeam Technologies,https://www.crunchbase.com/organization/drivewarp-llc,"Moraga, California, United States","Artificial Intelligence, Computer, Machine Learning, Software",Angel,2017-09-03,1500000.0,USD,1500000.0,11-50,1500000.0,USD,1500000.0,1.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/atombeamtech?lang=en,https://www.facebook.com/AtomBeamTech/,https://www.linkedin.com/company/atombeam/,Seed,,,Less than $1M
16662,Gigajot Technology,https://www.crunchbase.com/organization/gigajot-technology,"Pasadena, California, United States","Electronics, Semiconductor, Sensor",Angel,2018-11-21,4000000.0,USD,4000000.0,11-50,4000000.0,USD,4000000.0,1.0,,,,,,4.0,,,,For Profit,2017-01-01,,,https://www.linkedin.com/company/gigajot-technology-llc/?originalSubdomain=in,Seed,,,Less than $1M
16807,EventHi,https://www.crunchbase.com/organization/eventhi-inc,"San Diego, California, United States","Cannabis, Event Management, Events, Internet, Ticketing",Angel,2017-06-25,75000.0,USD,75000.0,1-10,75000.0,USD,75000.0,1.0,,,,,,3.0,,,,For Profit,2017-01-01,https://www.twitter.com/eventhi_io,https://www.facebook.com/eventhi.io,https://www.linkedin.com/company/eventhi/,Seed,,,Less than $1M
16834,Cenes Group Inc.,https://www.crunchbase.com/organization/cenes-group-inc,"San Francisco, California, United States","Internet, Mobile Apps, Social",Angel,2017-07-24,110000.0,USD,110000.0,1-10,110000.0,USD,110000.0,1.0,,,,,,,,,,For Profit,2017-01-01,https://twitter.com/cenesgroup,https://www.facebook.com/cenesgroup/,https://www.linkedin.com/company/cenesgroup/,Seed,,,Less than $1M
16837,Blackbook,https://www.crunchbase.com/organization/blackbook,"Washington, District of Columbia, United States","Made to Order, Mobile",Angel,2017-10-01,185000.0,USD,185000.0,1-10,185000.0,USD,185000.0,1.0,,,,,,1.0,,,,For Profit,2017-01-01,,https://www.facebook.com/blackbookapp/,,Seed,,,Less than $1M
16842,Kolu,https://www.crunchbase.com/organization/kolu,"New York, New York, United States","Business Travel, Leisure, Mobile, Mobile Apps, Tour Operator, Tourism, Travel",Angel,2017-09-26,105000.0,USD,105000.0,1-10,105000.0,USD,105000.0,1.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/KoluApp,https://www.facebook.com/KoluApp/,https://www.linkedin.com/company/kolu/,Seed,,,Less than $1M
16875,SteadiPay,https://www.crunchbase.com/organization/steadipay,"Los Angeles, California, United States","Banking, Credit Cards, Financial Services, FinTech, Payments, Personal Finance, Small and Medium Businesses",Angel,2018-07-07,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/steadipay,http://facebook.com/steadipay,https://www.linkedin.com/company/steadipay/,Seed,,,Less than $1M
16910,Mixer - The Creative Network,https://www.crunchbase.com/organization/mixer-the-private-network-for-creatives,"New York, New York, United States","Art, Fashion, Film, Mobile Apps, Music, Professional Networking",Angel,2017-01-01,,,,11-50,,,,1.0,,,,,,2.0,,,,For Profit,2017-01-01,,https://www.facebook.com/mixerny,https://www.linkedin.com/company/3884058/,Seed,,,Less than $1M
16968,New Wave,https://www.crunchbase.com/organization/newwavecapital,"San Francisco, California, United States",,Angel,2017-11-01,,,,1-10,,,,1.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/newwavecapital,https://www.facebook.com/newwavecapital/,https://www.linkedin.com/company/newwavecapital,Seed,,,Less than $1M
16977,Chatkoo,https://www.crunchbase.com/organization/chatkoo,"Jakarta, Jakarta Raya, Indonesia","Apps, Information Technology, Messaging, Mobile Apps, SaaS, Scheduling, Software",Angel,2017-01-01,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/meetchatkoo,https://facebook.com/chatkoo,https://www.linkedin.com/company/chatkoo,Seed,,,Less than $1M
17513,Workvivo,https://www.crunchbase.com/organization/workvivo,"Cork, Cork, Ireland","Computer, Human Resources, Information Technology, Internet, Software",Angel,2019-11-12,500000.0,EUR,550600.0,11-50,500000.0,EUR,550600.0,1.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/workvivo,https://www.facebook.com/workvivo/,https://www.linkedin.com/company/workvivo/,Seed,,,$1M to $10M
17528,Financepeer,https://www.crunchbase.com/organization/financepeer,"Mumbai, Maharashtra, India","Financial Services, FinTech, Peer to Peer",Angel,2019-09-29,50000000.0,INR,709141.0,11-50,50000000.0,INR,709141.0,1.0,,,,,,4.0,,,,For Profit,2017-01-01,https://twitter.com/_financepeer,https://www.facebook.com/financepeer/,https://www.linkedin.com/company/financepeer/,Seed,,,$10M to $50M
17705,Outcast Foods,https://www.crunchbase.com/organization/beyond-food,"Halifax, Nova Scotia, Canada","Agriculture, Biotechnology, Food and Beverage, Life Science, Manufacturing",Angel,2020-01-03,3000000.0,USD,3000000.0,11-50,4000000.0,USD,4000000.0,2.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/OutcastMission,https://www.facebook.com/BEYONDFOODNOW/?modal=admin_todo_tour,,Seed,,,$1M to $10M
17735,jumingo,https://www.crunchbase.com/organization/jumingo,"Bergisch Gladbach, Nordrhein-Westfalen, Germany","E-Commerce, E-Commerce Platforms, Logistics, Price Comparison, Shipping",Angel,2020-03-20,1000000.0,EUR,1076250.0,11-50,1000000.0,EUR,1076250.0,1.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/jumingoDE,https://www.facebook.com/jumingoDE/,https://www.linkedin.com/company/jumingo-gmbh,Seed,,,$1M to $10M
17824,Accordium,https://www.crunchbase.com/organization/accordium,"Ullerslev, Syddanmark, Denmark","Enterprise Software, Marketing Automation, Personalization, Video Advertising, Video on Demand",Angel,2019-03-30,500000.0,USD,500000.0,11-50,1250000.0,USD,1250000.0,3.0,,,,,,4.0,,,,For Profit,2017-01-01,https://twitter.com/accordium,https://www.facebook.com/accordium,https://www.linkedin.com/company/accordium,Seed,,,$1M to $10M
17827,BlueTie,https://www.crunchbase.com/organization/bluetie-314a,"Mumbai, Maharashtra, India","Apps, Internet, Mobile, Mobile Apps, Professional Networking",Angel,2019-06-10,710000.0,USD,710000.0,11-50,1520000.0,USD,1520000.0,3.0,,,,,,2.0,,,,For Profit,2017-01-01,https://www.twitter.com/bluetieglobal,https://www.facebook.com/bluetieglobal,https://www.linkedin.com/company/bluetieglobal,Seed,,,$1M to $10M
17828,"Trend Lab, LLC",https://www.crunchbase.com/organization/trend-lab-llc,"Savage, Minnesota, United States","Artificial Intelligence, Big Data, Consumer Goods, Retail",Angel,2018-01-21,12500000.0,USD,12500000.0,11-50,12500000.0,USD,12500000.0,1.0,,,,,,1.0,,,,For Profit,2017-01-01,https://www.twitter.com/trendlabbaby,https://www.facebook.com/trendlab,https://www.linkedin.com/company/trend-lab-llc,Seed,,,$1M to $10M
17862,Abodoo,https://www.crunchbase.com/organization/abodoo,"Dublin, Dublin, Ireland","Communities, Human Resources, Internet, Recruiting",Angel,2019-10-22,196000.0,USD,196000.0,11-50,1079670.0,USD,1079670.0,6.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/abodoojobs,https://www.facebook.com/abodoojobs/,https://in.linkedin.com/company/abodoo,Seed,,,$1M to $10M
17933,Kinsane Entertainment,https://www.crunchbase.com/organization/kinsane-entertainment,"New York, New York, United States","Concerts, Gaming, Media and Entertainment",Angel,2018-01-09,2500000.0,USD,2500000.0,11-50,2500000.0,USD,2500000.0,1.0,,,,,,3.0,,,,For Profit,2017-01-01,,,https://www.linkedin.com/company/kinsane-entertainment/,Seed,,,$1M to $10M
17944,NetChain Squared,https://www.crunchbase.com/organization/netchain-squared,"Scottsdale, Arizona, United States","Accounting, Finance",Angel,2017-02-08,640000.0,USD,640000.0,1-10,640000.0,USD,640000.0,1.0,,,,,,1.0,,,,,2017-01-01,,https://www.facebook.com/NetChainSquared,,Seed,,,$1M to $10M
17993,Lieluobo,https://www.crunchbase.com/organization/lieluobo,"Shanghai, Shanghai, China","Artificial Intelligence, Recruiting, Security",Angel,2017-11-30,15000000.0,USD,15000000.0,51-100,15000000.0,USD,15000000.0,1.0,,,,,,,,,,,2017-01-01,,,,Seed,,,$1M to $10M
18031,Valuer,https://www.crunchbase.com/organization/valuer,"Copenhagen, Hovedstaden, Denmark","Artificial Intelligence, Enterprise Software, Machine Learning, Social Entrepreneurship, Software",Angel,2017-06-23,,,,101-250,,,,1.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/valuerai,https://www.facebook.com/ValuerAI/,https://www.linkedin.com/company/valuer.ai/,Seed,,,$1M to $10M
18053,Brandbassador,https://www.crunchbase.com/organization/brandbassador,"London, England, United Kingdom","Internet, Marketing, Social, Social Media, Software",Angel,2017-09-18,,,,11-50,,,,1.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/Brandbassador,https://www.facebook.com/brandbassador/,https://www.linkedin.com/company/brandbassador/,Seed,,,$1M to $10M
18148,LotMonkey,https://www.crunchbase.com/organization/lotmonkey,"St. Petersburg, Florida, United States","Apps, Automotive, E-Commerce, Internet",Angel,2017-04-11,,,,1-10,,,,1.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/lotmonkey?lang=en,https://www.facebook.com/search/top/?q=lotmonkey,https://www.linkedin.com/company/10197315/,Seed,,,$1M to $10M
18419,@RISK Technologies,https://www.crunchbase.com/organization/risk-technologies,"Dallas, Texas, United States","Artificial Intelligence, Big Data, Cyber Security, Finance, Machine Learning, SaaS",Angel,2017-10-05,4300000.0,USD,4300000.0,51-100,6300000.0,USD,6300000.0,2.0,,,,,,3.0,,,,For Profit,2017-04-01,https://twitter.com/AtRiskTech,,,Seed,,,$1M to $10M
18536,Smartloop,https://www.crunchbase.com/organization/recime-inc,"San Francisco, California, United States","Information Services, Information Technology, SaaS, Software",Angel,2018-03-01,100000.0,USD,100000.0,1-10,500000.0,USD,500000.0,4.0,,,,,,5.0,,,,,2017-01-15,https://twitter.com/smartloopai,https://www.facebook.com/smartloopai/,https://www.linkedin.com/company/smartloopai/,Seed,,,Less than $1M
18545,Holodia,https://www.crunchbase.com/organization/holodia-sas,"ZÃ¼rich, Zurich, Switzerland","Artificial Intelligence, Fitness, Health Care, Software, Virtual Reality",Angel,2018-07-22,850000.0,EUR,997971.0,11-50,850000.0,EUR,997971.0,1.0,,,,,,4.0,,,,For Profit,2017-06-01,https://twitter.com/holodiavr,https://www.facebook.com/holodiavr/,https://www.linkedin.com/company/holodia/?viewAsMember=true,Seed,,,Less than $1M
18546,Scoutium,https://www.crunchbase.com/organization/scoutium,"Istanbul, Istanbul, Turkey","Crowdsourcing, eSports, Soccer, Sports",Angel,2018-01-05,900000.0,USD,900000.0,11-50,924000.0,USD,924000.0,2.0,,,,,,1.0,,,,For Profit,2017-04-01,https://twitter.com/scoutiumTR,https://www.facebook.com/scoutium/,https://www.linkedin.com/company/scoutium/,Seed,,,Less than $1M
18553,HealWell24,https://www.crunchbase.com/organization/hwell24-plus-healthcare,"Mumbai, Maharashtra, India","Artificial Intelligence, Health Care, Health Diagnostics, Internet",Angel,2019-05-01,,,,11-50,300000.0,USD,300000.0,4.0,,,,,,5.0,,,,For Profit,2017-05-19,https://www.twitter.com/HealWell24,https://www.facebook.com/HealWell24/,https://www.linkedin.com/company/healwell24,Seed,,,Less than $1M
